timestamp,keyword,source,video_url,commenter_name,comment_text,comment_date
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@agussetiawan4410,Ust Dasaat Latif.. 👍👍,2025-09-11T03:41:45Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@agussetiawan4410,🤣😂😅  pasti terputus dari Rasulullah...  Melihat dari akhlaknya habib saja sudah nampak keturunan nabi atau bukan... 😅😂,2025-09-11T03:29:03Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@AmakslSamdi,Tidak bosen mendengar dakwah beliao,2025-09-11T02:38:10Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@BurhanNuddin-k5i,👍,2025-09-10T03:44:57Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@UrtyUrty,Bagus,2025-09-09T09:30:42Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@dewiwulingmadiun4180,𝐎𝐦 𝐝𝐞𝐝 𝐮𝐧𝐝𝐚𝐧𝐠 𝐤𝐨𝐡 𝐝𝐨𝐧𝐝𝐲 𝐭𝐚𝐧 𝐝𝐨𝐧𝐠 😊😊,2025-09-07T09:50:48Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@abahmama8057,MaasyaAllah Alhamdulillah ☝️☝️☝️☝️☝️🇲🇨🇲🇨🇵🇸🇵🇸🌙🥲🥲🥲🙏,2025-09-06T12:19:39Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@david_lukas_leithenu,"Poligami bnyak yg bilang sunnah rasul padahal Rasulmu gak pernah nyuruh,,,trus kawin setlh istri pertama tiada baru nikah lagi gak dilakuakan,,,ini mahh kawin nyarinya perawan n janda bohay doank 😂😂",2025-09-05T20:23:03Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@Amira10-p8c,"MasyaAllah,🙏",2025-09-05T11:07:38Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@Siti-f3i,Alhamdulillah bang Dedy sudah baik,2025-09-05T06:21:42Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@NenganiAni-fi4pj,Persis ama guru qu. Adem ga ada ribut.,2025-09-02T15:05:51Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@JemblingMumet,Dengar ini lah keluh kesah umat Penyembah Dewa Bulan ..,2025-09-02T10:56:45Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@kikisari548,"Ustadz seperti ini yg kusuka, melihat dari dua sisi, bijaksana, tdk menghakimi 👍👍",2025-09-01T22:53:10Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@wowlow6815,Toleransi berlaku hanya untuk orang luar / antar pemeluk agama. Kalau sama agamanya / saudara se iman bukan toleransi tapi saling meng ingatkan satu dgn yg lain  dasar hukum nya surah Al Ashr. Saling meng ingatkan dalam kebenaran dan saling meng ingatkan dalam kesabaran. Tugas nya hanya memberitahu dan yg di beritahu juga harus mau ( tidak sombong ketika dinasehati/ merasa lebih pintar) . Insha Allah selamat dunia akhirat,2025-08-29T23:50:54Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@AyuRohini,"Mantap pencerahanx pak ustadz, 👍👍👍💪💪💪🙏🙏🙏mas dedy",2025-08-29T04:33:58Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@sakimpbg,allohuakbar,2025-08-28T22:50:51Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@sungaidurian953,Inilah yg enak didengar dari agama manapun,2025-08-28T12:56:16Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@umarbakrihasan3810,Jika dunia mengikuti toleransi Islam maka tidak akan ada senjata pembunuh besar2an ummat manusia seperti bom. Yg punya ledakan hingga 2000 kg dan Bom nuklir yg mampu membunuh ratusan ribu ummat manusia siapakah asal mula yg menciptakan senjata pembunuh besar2an ummat manusia? Seluruh dunia tau siapa mereka? Yg jelas bukan penganut Agama Islam,2025-08-27T05:34:39Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@kangmbolet9333,"Ustad yg sesungguhnya ya ini...bukan kayak si tomat dan rombongannya apalagi si kibul kabib"" dobol",2025-08-25T17:08:58Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@balatak7067,Bahar nonton ini gak yah 🤣,2025-08-25T14:01:34Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@XyingYang,"Om Deddy, oom kan letkol di tni bikin konten dong tentang kasus kasus TNI yang menghukum anggota nya tidak setimpal sama kelakuannya contoh TNI yg membunuh wni di hukum 2,5 THN sedangkan pelaku sipil di hukum 5 THN. Pandangan oom gimana tuh mengingat masyarakat banyak yang resah. TNI adalah salah satu kebanggaan masyarakat Indonesia, damkar juga 😅 jangan sampai TNI seperti seragam coklat yang citranya sudah buruk banget di masyarakat Indonesia. Terimakasih",2025-08-25T07:56:29Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@MuhammadKholidPutranepakMashur,"Sertifikasi teror harus dikeluarkan oleh TNI dan POLRI dan itu sesuai ajaran Islam dan tidak cukup dilakukan oleh Majelis Ulama Indonesia agar tidak ada da'i di Indonesia yang mengajarkan radikalisme terorisme maupun penyimpangan serta kesesatan lainnya,  jadi pernyataan ustadz das'ad latief tentang sertifikasi teror di awal podcast ini tidak tepat sebab TNI dan POLRI dalam mengeluarkan sertifikasi teror sudah sesuai ajaran Islam, dan hanya Islam paham salafush Sholeh semisal ustadz DR Kholid Basalamah Lc MA yang kami pahami selama ini menyetujui adanya sertifikasi teror yang bermakna mencegah hadir nya da'i berpemahaman menyimpang yakni pemahaman terorisme radikalisme yang melanggar hukum yang berlaku di Indonesia dan melanggar hukum Allah yakni ajaran Islam",2025-08-25T01:04:13Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@IrWan-i8e,"Tapi tuhan orang islam allah jangan dipakai oleh agama lain, alkitab rasul dll, dan hentikan misionaris untuk memurtatkan orang muslim.",2025-08-24T15:56:13Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@mbahbangatgundul7906,Sangat menginspirasi untuk Istiqomah dan toleransi  🙏,2025-08-24T09:13:24Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@gustiancuakep,Iya ustad nya seperti apa ? Junjungan nya gus miftah,2025-08-23T17:09:47Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@Sungging.jawara,Aku yg sudah bangkotan tentang islam.. ee anak baru kemaren sore udah pinter ngajarin kayak yg wah wah lah.. 😂😂😂😂😂,2025-08-23T14:15:56Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=TxLhv2Iq08g,@jesslynap,mantapp🔥,2022-05-26T17:52:51Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=TxLhv2Iq08g,@joshuamarcell1183,wowe mantep bgt,2022-05-24T08:45:43Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=TxLhv2Iq08g,@brainarddd,👏🏻👏🏻👏🏻,2022-05-24T02:16:41Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=TxLhv2Iq08g,@choirsan9351,Kereenn 🔥🔥,2022-05-23T11:18:38Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=TxLhv2Iq08g,@lusyana4971,wooo kerennnn🤩👏👏,2022-05-23T11:14:01Z
2025-10-05 12:18:37,Dialog kerukunan umat beragama,YouTube,https://www.youtube.com/watch?v=rAvF0rruFJY,@khaizzifa2075,Joss,2022-06-11T02:12:25Z
2025-10-05 12:18:37,Dialog kerukunan umat beragama,YouTube,https://www.youtube.com/watch?v=rAvF0rruFJY,@tazkiahilmagita4745,josss,2022-06-10T23:16:47Z
2025-10-05 12:18:37,Dialog kerukunan umat beragama,YouTube,https://www.youtube.com/watch?v=rAvF0rruFJY,@omalim3444,Mantap,2022-06-10T22:53:35Z
2025-10-05 12:18:39,Kampanye anti hoax Indonesia,YouTube,https://www.youtube.com/watch?v=o2jAoWkqAH8,@MASALGAMER_DONE,Aplikasi yg di playstore apa ya namanya?,2018-03-21T14:54:53Z
2025-10-05 12:18:40,Kampanye anti hoax Indonesia,YouTube,https://www.youtube.com/watch?v=QRyZQMvxx5E,@senjaaubrey4876,"Bener banget. Berkampanyelah tanpa hoax, politik uang, fitnah sana sini",2019-01-02T07:40:35Z
2025-10-05 12:18:40,Kampanye anti hoax Indonesia,YouTube,https://www.youtube.com/watch?v=QRyZQMvxx5E,@wfhtv666,Lah mereka kasih2 gerobak tujuannya buat apa tuh,2018-10-05T11:33:26Z
2025-10-05 12:18:40,Kampanye anti hoax Indonesia,YouTube,https://www.youtube.com/watch?v=QRyZQMvxx5E,@sankenind7854,bukan saja anti hoax tidak kalah pentingnya koruptor di miskinkan. amien,2018-10-05T11:28:02Z
2025-10-05 12:18:40,Kampanye anti hoax Indonesia,YouTube,https://www.youtube.com/watch?v=CDeCAlISNWs,@martinasumiatun6843,Kita dukung ANTI HOAK BERSAMA PAK TANUE.S.PROFESIAT.,2019-07-10T09:45:00Z
2025-10-05 12:18:41,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=q0Ql_bT3zNU,@faidahrazak7020,😍,2025-09-04T10:41:42Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@AwieWong-m1l,"Universitas Geng Membohong 
💰👨‍💼👩🏻‍💼👮‍♂️👨‍⚖️🤑",2025-09-08T21:20:07Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@rizkychoirulumam,Sekelas UGM di acak acak mulyono,2025-09-04T04:21:38Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@YuniAli-xu3iw,Msh bisa bicara moral bu rektor  😂😂,2025-09-02T21:52:38Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@widayatsuto5823,Semoga Polri segera menangkap orang-orang yang banyak bacot yang memfitnah seseorang yang membuat kekacauan,2025-09-02T09:30:07Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@SitiNafisah-i2v,Waduhhh seruan ijazah j g jelas buk...UGM sdh bukas lg pendidikan..krn pakai ijazah palsu bs....plonga plongo...tipu cri sensasi,2025-09-02T07:50:49Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@tatalarengi,Semoga masyarakatasih percaya,2025-09-02T06:56:22Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@tatalarengi,Kenapa soal ijazah tidak cepat bertindak,2025-09-02T06:55:48Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@DuaputriCantik-v4z,Yg gk bisa mnjaga keutuhan bangsa para pejabat pejabatnya bukan rakyatnya di negeri ini kebanyakan para kroptur yg di biarin atau di lindungi coba para kroptor di hukum mati kalau ketahuan pasti negeri ini sejahtera,2025-09-02T05:23:11Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@juandaafriadi1547,Malah bicara moral... Semua orang ini dah pada pintar semua... Kamu bicara moral lagi...,2025-09-02T04:51:03Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@BangkitBangkit-y5g,Ugm banya dosa apa yg di sampaikan gk mungkin di dengar rakyat..,2025-09-02T04:30:45Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@ruslijamal6637,"Coba ugm himbau agar jokowi tunjukan ijazah asli biar tdk gaduh ,....",2025-09-02T04:29:25Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@RiatiRochani,Alkamdulillah . Hidup UGM.,2025-09-02T03:53:08Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@AndiAgusSalim-o9e,"Jangan ada kekerasan. Lupakan Ijasah Palsu Produk Pasar Pramuka dilegalisir UGM. Himbauanmu adalah PENCITRAAN, YG RUSAK PASTI RUSAK DAN DINGAT. BANGSA AKEDEMISI",2025-09-02T03:48:51Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@MutyMutyara-m1n,ngibul berjamaah😊,2025-09-02T03:14:59Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@pujipranatatangeranghadir7002,Emang UGM ada moralnya,2025-09-02T03:02:47Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@AyaIndra-e9k,Apa itu UGM,2025-09-02T03:02:46Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@NdoPethox,Asli tah ijazahmu😢😢,2025-09-02T02:47:28Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@SuryaBelinyu-c1b,"Sok pahlawan, bagaimana mau damai kalau perut sudah lapar.",2025-09-02T02:27:20Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@mekadesinta6431,Ngga malu kah bicara moral....introspeksi dulu,2025-09-02T02:13:52Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@spiderr-n4b,"Moral apaaa,,, dimulai dr termul2 UGM,,",2025-09-02T01:12:07Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@rezafajarrahman9631,Emang punya moral kau lindungi penipu dengan ijazah palsunya. Siapa yang mau dengar omonganmu. Sudah tidak ada harganya UGM dimata rakyat Indonesia. Mending diem aja nikmati posisimu sampai saatnya tiba.,2025-09-02T00:35:15Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@didinsyarifudin632,Dimulai dri mantan rektor UGM pratikno dan rektor skrng kegaduhan terjadi,2025-09-02T00:22:51Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@sobarimuksin7075,"Haha haha hahah, UGM  ngomong moral, ijasah palsu lebih gak bermoral bu, intrispeksi ke dalam saja,",2025-09-01T23:29:52Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@alinabcd4253,Ppprrreettt. Emang lu bermoral???? Pemalsu ijasah jokowi,2025-09-01T23:20:39Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@SyamPalembang,"SIAPA YANG MAU DENGAR SERUAN UGM, TUKANG PRODUKSI IJAZAH BODONG",2025-09-01T23:19:45Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@eddyswasono2382,Saya lebih prihatin bu kondisi ugm,2025-09-01T22:50:43Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@TheGamer-ld8gj,"Banyak provokator harus hati2 karna barisan yg gk legowo msh terus nyiyir , iri dengki dan menghalalan sgl cara , Dari demo2 itu mereka mencoba masuk dan menyusup menyebar fitna2 jahat sengaja mencari jiwa2 mudah yg pengangguran yg putus asa di provokasi dibiayain si penyandang dana .Untuk menyusup ke mahasiswa yg niat baik , tp ditunggangi manusia2 yg gk baik . Mahasiswa juga harus waspada . Yg gk legowo lawan politik /para koruptor yg sakit hati dan sakit jiwa itu akan terus mencari cara buat menghasut dan merorong pemerintah . Mereka manusia2 barisan sakit hati yg licik . Gk memkkirkan orang lain rakyat kecil kenak imbas dari kelakuannya . Mereka menolak takdir , ngaku beragama , paham agama tp gk mau menerima ketentuan Allah . Pemimpin sekarang klu memang bkn kehendak Allah gk akan bisa jd pemimpin , Apapapun klu Allah sdh berkehendak y terjadi . Tp klu emang Allah gk menhemdaki mau berusaha dgn cara Apapun gk akan bisa . Barisan sakit ati selalu berpikir negatif , mereka tidak mampu melawan hawa napsunya selalu berpikir curang  gk sadar ada Allah yg punya kuasa atas sglnya .",2025-09-01T22:50:25Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@ArmanSaid-d3s,Univ. Gajah Merah bicara soal moral????😊,2025-09-01T22:31:54Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@YAHDISAKINAH,Moral anda dan kiri kanan anda perbaiki dahulu. Paham Anda.,2025-09-01T17:39:04Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@rudywijaya4469,Menanti kejujuran harapan kepastian...😢,2025-09-01T17:02:24Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@FahrudinFahrudin-v9k,Ugm bohong msalah ijazah jokowi😅,2025-09-01T16:45:41Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@DenDengkling,"saya setuju jangan anarkis dan jaga moral, tapi saat bicara moral, jadi ingat kalau ga salah ada kabar ijazah palsu dari UGM....
gimana tuh...
Jadi ingat juga sama yang pernah mengatakan revolusi mental....",2025-09-01T16:25:08Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@ilhammhdyunus8291,"Keprihatinan bapakmu, ijazah palsu tuh urusin",2025-09-01T14:21:41Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@bapaksuharno4478,Kooooopreeeeet  taeeeeerk,2025-09-01T14:11:41Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@bapaksuharno4478,Memang UGM punya moral!!!?????.....g usah prihatin ...UGMlah biang  kerok ijazah.....sadar lah!!!!!?,2025-09-01T14:09:57Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@MohamadHidayat-y2r,Saling menahan diri tidak larut terbawa emosi ayo damailah Indonesiaku !!,2025-09-01T13:40:36Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@abdulsyukur-i4o,"Ijazah palsu melenggang,  wei rakyat sudah cerdas.",2025-09-01T13:29:40Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@HarlanTanjung-n3o,Gara gara rektor inilah pemicu kekacauan negara  yg melindungi jkw,2025-09-01T13:29:14Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@abdulsyukur-i4o,"Ulah gegara Mulyono, UGM hmmmmm ugal-ugalan. Bicara moral segala ,.... Hug",2025-09-01T13:28:26Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@LutfihDompu,UGM TDK perlu seruan moral atas kematian pendemo kalau ijazah palsu Jokowi belum beres dan jangan carmuk sementara org UGM banyak kebohongan,2025-09-01T13:11:45Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@ariharih4075,"Udh Bu...gak usah bacot...lebih baik jujur terbuka, utk masalah Ijazah mulyono aja kau bu gak mau jujur...apa nya kau bicarakan...selesai kan dulu masalah Ijazah mulyono...integritas dan ke terbukaan pengurus UGM aja gak  di pertanyakan....takut kali sma mulyono...😅😅",2025-09-01T13:04:54Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@edyajha7480,"Rektor UGM,seruan moral ????
Saya tertawa ngakak.😂😂😂...bela ijazah palsu Jokowi masih bermoral ,???...ngaca...ngaca ..ngaca ..",2025-09-01T12:43:50Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@teguhmamojo4806,"EMANG UGM masih BerMORAL ? ? 
gmana ijazah kowi yg PALSU ?",2025-09-01T12:15:50Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@rifkirs8008,Seruan moral ????? Hahaha. Masih ada sisa ke-banggaankah dengan kampus ini sekarang?,2025-09-01T12:08:06Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@BapaksudartoSudarto,Himboan kepada elit2 politik sebelum semua terjadi  sebagai  penasehat trima kasih,2025-09-01T12:06:15Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@ahmadsyaifudinzuhri8877,Hhhhmmmm...bu rektor nya gmn...?,2025-09-01T11:53:41Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@FalenTia-tf4zm,"Moral mu dulu pr
Perbaiki.",2025-09-01T11:39:39Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@SudarDarta,UGM ❤️👍💪,2025-09-01T11:17:17Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@yoniaj4788,"marwah institusi UGM acakadul oleh rektor ini yg punya bank tp salah kelola, masuk akal kl getol membela pinokio krn slma ini pinokio gk lupa balas budi u/dijadikan relawan/ternak sukses kek silpester jd kebal hukum. Rektor hrse org yg bersih gk pernah ada kasus hukum/keuangan.",2025-09-01T11:04:17Z
2025-10-05 12:18:42,seruan indonesia damai,YouTube,https://www.youtube.com/watch?v=W7F2hjbnmHk,@arisardiansyah5261,Seruan izajah palsu,2025-09-01T11:02:29Z
2025-10-05 12:18:43,ajakan jaga kerukunan,YouTube,https://www.youtube.com/watch?v=kQA3wRCqAYk,@suparjookharisma742,Om swastyastu semoga umat Hindu slalu damai.,2020-06-16T14:59:51Z
2025-10-05 12:18:44,himbauan pasca pemilu,YouTube,https://www.youtube.com/watch?v=i85cUhyy1pg,@krubilkrubil145,Astungkare berjalan lancar dan aman selalu,2024-02-16T04:32:14Z
2025-10-05 12:18:46,diskusi kebangsaan,YouTube,https://www.youtube.com/watch?v=egdSIt4w5qo,@StepCatur,"Karena Islam KTP paksaan, di desa orang yang awalnya tidak beragama Islam gak mengerti Islam asal agar dapat KTPnya dituliskan Islam agar dapat surat nya",2025-09-20T16:09:01Z
2025-10-05 12:18:46,diskusi kebangsaan,YouTube,https://www.youtube.com/watch?v=egdSIt4w5qo,@riniutama4208,Fanani munafik dan botol,2025-09-15T18:07:40Z
2025-10-05 12:18:46,diskusi kebangsaan,YouTube,https://www.youtube.com/watch?v=egdSIt4w5qo,@waletmerah-o1m,hadir bang Laskar🙏💖💖💖🙏,2025-09-14T23:36:15Z
2025-10-05 12:18:46,diskusi kebangsaan,YouTube,https://www.youtube.com/watch?v=egdSIt4w5qo,@JoeFandi-k8i,Islam dulu membantai orang2 Jawa yg mayoritas Hindu itu REAL!! Kakek buyut ku saksi mata pada jaman itu !! Hama yg sesungguhnya adalah orang2 Islam!,2025-09-06T08:27:18Z
2025-10-05 12:18:46,diskusi kebangsaan,YouTube,https://www.youtube.com/watch?v=egdSIt4w5qo,@samuraix2182,Kalo uclim emang banyak ngeyel mau menang sendiri...,2025-08-23T00:02:18Z
2025-10-05 12:18:46,diskusi kebangsaan,YouTube,https://www.youtube.com/watch?v=egdSIt4w5qo,@hinsapanjaitan4273,"Yang haram jadi halal kalau terpaksa,jadi ada on dan off",2025-08-08T01:02:21Z
2025-10-05 12:18:46,diskusi kebangsaan,YouTube,https://www.youtube.com/watch?v=egdSIt4w5qo,@herlinamarintan5872,"I love it. God bless u the best, bang Edis.",2025-08-04T15:22:19Z
2025-10-05 12:18:46,diskusi kebangsaan,YouTube,https://www.youtube.com/watch?v=egdSIt4w5qo,@EdwardLumbangaol-h4g,"@pak Nani. Memang ada yang klaim bahwa islam itu ada yang garis keras dan ada yang nasionalis, tetapi ada cendikiawan muslim (Din Syamsudin) yang mengatakan bahwa islam itu satu (Tidak ada garis keras maupun nasionalis) artinya ummat islam itu berargumentasi berdasarkan keinginan nya 

Tetapi intinya, ummat islam yang garis keras atau nasionalis tetap berpedoman pada Alquran sebagai acuannya 
Tetoris terinspirasi pada ayat ayat Alquran, kaum Nasionalis juga terinspirasi ayat ayat Alquran juga bukan ?
Berarti yang salah adalah kitab acuan nya (Alquran) sebab ada  pepatah mengatakan :
Dari buah nya lah kita mengenal pohonnya apakah pohon itu baik atau tidak 

Bila buah mangga itu manis, berarti pohon mangga nya yang bagus dan perlu di Budidayakan ... 
sebaliknya, bila buah mangganya busuk .... Yang salah adalah pohonnya (Tidak baik untuk di budidayakan)",2025-08-04T09:35:59Z
2025-10-05 12:18:46,diskusi kebangsaan,YouTube,https://www.youtube.com/watch?v=egdSIt4w5qo,@yustinusdwisetyawan8777,Adakah disini yang bisa memberi tahu dimana untuk mendapatkan literasi tentang kejahatan2 Islam dalam sejarah penyebarannya di Indonesia ? 🙏,2025-08-04T02:39:55Z
